recordNumber,otherCatalogNumbers,catalogNumber,associatedSequences,scientificName,identifiedBy,sex,typeStatus,Scribe,eventDate,year,month,day,verbatimEventDate,eventTime,individualCount,order,family,genus,subgenus,specificEpithet,cladeDesignation,GPS#,verbatimElevation,coordinateUncertaintyInMeters,Google Earth Elevation,,decimalLatitude,decimalLongitude,georeferencedBy,recordedBy,basisOfRecord,samplingProtocol,associatedTaxa,locality,island,country,fieldNotes,institutionCode,identificationReferences,samplingEffort,
FJVL6b_N02_16,,FBA 063182,,Hylaeus albaeus,Karl Magnacca,female,,,2003/12/15,2003,12,15,24.XI-15.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,55 m,,,,-18.1694,177.4847,,"E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,Sigatoka Sand Dunes N.P.; 1.1 km SSW of Volivoli Vlg., Viti Levu,Fiji,,BPBM,,21 days,
FJVL6b_M02_16,,FBA 063181,,Hylaeus albaeus,Karl Magnacca,female,,,2003/12/15,2003,12,15,24.XI-15.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,55 m,,,,-18.1694,177.4847,,"E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Sand Dunes N.P., malaise 1.1 km SSW of Volivoli Vlg.", Viti Levu,Fiji,,BPBM,,21 days,
FJVL6b_M02_16,,FBA 063184,,Hylaeus albaeus,Karl Magnacca,female,,,2003/12/15,2003,12,15,24.XI-15.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,55 m,,,,-18.1694,177.4847,,"E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Sand Dunes N.P., malaise 1.1 km SSW of Volivoli Vlg.", Viti Levu,Fiji,,BPBM,,21 days,
FJVL6b_M02_16,,FBA 063195,,Hylaeus albaeus,Karl Magnacca,female,,,2003/12/15,2003,12,15,24.XI-15.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,55 m,,,,-18.1694,177.4847,,"E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Sand Dunes N.P., malaise 1.1 km SSW of Volivoli Vlg.", Viti Levu,Fiji,,BPBM,,21 days,
FJVL6b_M02_19,,FBA 064760,,Hylaeus albaeus,Karl Magnacca,female,,,2004/05/17,2004,5,17,5.IV-17.V.[20]04,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,55 m,,,,-18.1694,177.4847,,"E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Sand Dunes N.P., malaise 1.1 km SSW of Volivoli Vlg.", Viti Levu,Fiji,,BPBM,,42 days,
CFJRR_NH9,CFJRR_NH9,,NH9,Hylaeus albaeus,James B Dorey,male,Holotype,,2016/04/01,2016,4,,,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,3 m,20,,,-17.3603,178.1537,,MP Schwarz,PreservedSpecimen,Sweep net,Metrosideros collina var. collina,Rakiraki hotel,Viti Levu,Fiji,,SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
,,,,Hylaeus albaeus,Karl Magnacca,female,,,1970/10/01,1970,10,1,1.X.[19]70,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,500–600 m,20000,,,-17.8,177.7,JB Dorey,NLH Krauss,PreservedSpecimen,,,Nausori Highlands, Viti Levu,Fiji,,BPBM,,,
,,,,Hylaeus albaeus,Karl Magnacca,female,,,1970/10/01,1970,10,1,"1.X.[19]71; [possibly year wrong? printed label corrected by hand on the other specimens, not on this one]",,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,500–600 m,20000,,,-17.8,177.7,JB Dorey,NLH Krauss,PreservedSpecimen,,,Nausori Highlands, Viti Levu,Fiji,,BPBM,,,
FJ-6B Malaise,,FBA 026755,,Hylaeus albaeus,Karl Magnacca,female,,,2002/12/13,2002,12,13,1.XII–13.XII.[20]02,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,100 m,,,,-18.16,177.5,,"M Irwin, E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Prov., Sigatoka Sand Dunes N.P.", Viti Levu,Fiji,,BPBM,,12 days,
FJ-6B Malaise,,FBA 026760,,Hylaeus albaeus,Karl Magnacca,male,,,2002/12/13,2002,12,13,1.XII–13.XII.[20]02,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,100 m,,,,-18.16,177.5,,"M Irwin, E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,"Sigatoka Prov., Sigatoka Sand Dunes N.P.", Viti Levu,Fiji,,BPBM,,12 days,
FJ-6C Malaise,,FBA 035880,,Hylaeus albaeus,Karl Magnacca,female,,,2003/12/13,2003,12,13,1.XII–13.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,100 m,,,,-18.16,177.5,,"M Irwin, E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,Sigatoka Sand Dunes N.P., Viti Levu,Fiji,,BPBM,,12 days,
FJ-6C Malaise,,FBA 035899,,Hylaeus albaeus,Karl Magnacca,male,,,2003/12/13,2003,12,13,1.XII–13.XII.[20]03,,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,albaeus,CladeB,,100 m,,,,-18.16,177.5,,"M Irwin, E Schlinger, M Tokotaʻa",PreservedSpecimen,Malaise,,Sigatoka Sand Dunes N.P., Viti Levu,Fiji,,BPBM,,12 days,
GA19MCE76,19FJ51,SAMA,MSAPB4748_19,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:12,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Voeux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
GA19MCE77,19FJ59,SAMA,,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:20,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Voeux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
GA19MCE77,19FJ61,SAMA,,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:20,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Voeux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
GA19MCE78,19FJ63,SAMA,,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:30,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Voeux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
GA19MCE81,19FJ74,SAMA,,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:42,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Voeux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
GA19MCE76,19FJ53,SAMA,,Hylaeus apertus,James B Dorey,female,,MCElmer,2019/04/29,2019,4,29,,13:12,1,Hymenoptera,Colletidae,Hylaeus,Prosopisteron,apertus,CladeE,"Avenza, android (MCE's phone)",875 m,10,872,,-16.83622,-179.97303,,JBDorey,PreservedSpecimen,General sweep,Metrosideros collina var. collina,Taveuni - Des Veoux track,Taveuni,Fiji,"JBDorey noticed little red flowers at the top of a high tree and began sweeping with the long net. Tree was about 10-15 m tall and likely a Myrtaceae. After first sweep noticed some colletids, likely Hylaeus sp. And we continued sweeping for a while catching colletids and Homalictus. There were many plants near this tree that we did not find bees on, including Stachytarpheta urticifolia, Polygala paniculata and touchy feely plant. A small sample of the tree was taken, with some photos, which were later identified by Marika Tuiwawa as Metrosideros collina var. collina. Sunny and warm.",SAMA,"Michener, CD. (2007). The Bees of the World; Houston, TF. (1981). A Revision of the Australian Hylaeine Bees (Hymenoptera : Colletidae)",,
